student_id,roll_number,first_name,last_name,gender,date_of_birth,email,phone,department_id,academic_year_id,semester_id,is_active,profile_id,profile_name,attendance_min,attendance_max,assignment_min,assignment_max,cie_min,cie_max,see_min,see_max,dropout_probability,academic_record_id,semester_id_academic,academic_year_id_academic,credits_registered,credits_earned,sgpa,cgpa,failed_courses,backlog_courses,semester_result,registration_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score,marks_id,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_registered_marks,credits_earned_marks,result
ST000458,AIML2023458,Prisha,Badal,Female,2004-11-16,prisha.badal458@student.college.edu,6169414466,DEP000001,AY000004,SEM000007,True,PRO000458,Average,65,85,60,80,10,24,30,58,0.0,AR000458,SEM000007,AY000004,12.0,12.0,6.33,6.33,0,0,PASS,REG001788,CO000028,MN000013,REGISTERED,False,83.0,73.0,76.0,MK001664,18.0,53.0,71.0,A,8.0,32.0,4.0,4.0,PASS
ST000459,AIML2023459,Guneet,Lad,Male,2003-12-30,guneet.lad459@student.college.edu,8451374872,DEP000001,AY000004,SEM000007,True,PRO000459,Improving,55,75,50,70,8,20,25,50,0.0,AR000459,SEM000007,AY000004,16.0,12.0,4.5,4.5,1,1,PROMOTED,REG001789,CO000025,MN000010,REGISTERED,False,69.0,68.0,61.0,MK001665,12.0,38.0,50.0,B,6.0,24.0,4.0,4.0,PASS
ST000459,AIML2023459,Guneet,Lad,Male,2003-12-30,guneet.lad459@student.college.edu,8451374872,DEP000001,AY000004,SEM000007,True,PRO000459,Improving,55,75,50,70,8,20,25,50,0.0,AR000459,SEM000007,AY000004,16.0,12.0,4.5,4.5,1,1,PROMOTED,REG001790,CO000026,MN000011,REGISTERED,False,62.0,64.0,57.0,MK001666,13.0,37.0,50.0,B,6.0,24.0,4.0,4.0,PASS
ST000459,AIML2023459,Guneet,Lad,Male,2003-12-30,guneet.lad459@student.college.edu,8451374872,DEP000001,AY000004,SEM000007,True,PRO000459,Improving,55,75,50,70,8,20,25,50,0.0,AR000459,SEM000007,AY000004,16.0,12.0,4.5,4.5,1,1,PROMOTED,REG001791,CO000027,MN000012,REGISTERED,False,74.0,70.0,64.0,MK001667,15.0,43.0,58.0,B,6.0,24.0,4.0,4.0,PASS
ST000459,AIML2023459,Guneet,Lad,Male,2003-12-30,guneet.lad459@student.college.edu,8451374872,DEP000001,AY000004,SEM000007,True,PRO000459,Improving,55,75,50,70,8,20,25,50,0.0,AR000459,SEM000007,AY000004,16.0,12.0,4.5,4.5,1,1,PROMOTED,REG001792,CO000028,MN000013,REGISTERED,False,71.0,51.0,65.0,MK001668,8.0,25.0,33.0,F,0.0,0.0,4.0,0.0,FAIL
ST000460,AIML2023460,Rudra,Atwal,Male,2006-02-28,rudra.atwal460@student.college.edu,9325178606,DEP000001,AY000004,SEM000007,True,PRO000460,Average,65,85,60,80,10,24,30,58,0.0,AR000460,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001793,CO000025,MN000010,REGISTERED,False,75.0,64.0,74.0,MK001669,19.0,42.0,61.0,B+,7.0,28.0,4.0,4.0,PASS
ST000460,AIML2023460,Rudra,Atwal,Male,2006-02-28,rudra.atwal460@student.college.edu,9325178606,DEP000001,AY000004,SEM000007,True,PRO000460,Average,65,85,60,80,10,24,30,58,0.0,AR000460,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001794,CO000026,MN000011,REGISTERED,False,69.0,61.0,65.0,MK001670,12.0,34.0,46.0,C,5.0,20.0,4.0,4.0,PASS
ST000460,AIML2023460,Rudra,Atwal,Male,2006-02-28,rudra.atwal460@student.college.edu,9325178606,DEP000001,AY000004,SEM000007,True,PRO000460,Average,65,85,60,80,10,24,30,58,0.0,AR000460,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001795,CO000027,MN000012,REGISTERED,False,72.0,74.0,71.0,MK001671,15.0,34.0,49.0,C,5.0,20.0,4.0,4.0,PASS
ST000460,AIML2023460,Rudra,Atwal,Male,2006-02-28,rudra.atwal460@student.college.edu,9325178606,DEP000001,AY000004,SEM000007,True,PRO000460,Average,65,85,60,80,10,24,30,58,0.0,AR000460,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001796,CO000028,MN000013,REGISTERED,False,80.0,63.0,66.0,MK001672,24.0,50.0,74.0,A,8.0,32.0,4.0,4.0,PASS
ST000461,AIML2023461,Gavin,Kapur,Male,2004-04-12,gavin.kapur461@student.college.edu,6271197509,DEP000001,AY000004,SEM000007,True,PRO000461,Average,65,85,60,80,10,24,30,58,0.0,AR000461,SEM000007,AY000004,12.0,12.0,6.0,6.0,0,0,PASS,REG001797,CO000025,MN000010,REGISTERED,False,82.0,76.0,79.0,MK001673,11.0,35.0,46.0,C,5.0,20.0,4.0,4.0,PASS
ST000461,AIML2023461,Gavin,Kapur,Male,2004-04-12,gavin.kapur461@student.college.edu,6271197509,DEP000001,AY000004,SEM000007,True,PRO000461,Average,65,85,60,80,10,24,30,58,0.0,AR000461,SEM000007,AY000004,12.0,12.0,6.0,6.0,0,0,PASS,REG001798,CO000026,MN000011,CANCELLED,False,70.0,75.0,55.0,,,,,,,,,,
ST000461,AIML2023461,Gavin,Kapur,Male,2004-04-12,gavin.kapur461@student.college.edu,6271197509,DEP000001,AY000004,SEM000007,True,PRO000461,Average,65,85,60,80,10,24,30,58,0.0,AR000461,SEM000007,AY000004,12.0,12.0,6.0,6.0,0,0,PASS,REG001799,CO000027,MN000012,REGISTERED,False,80.0,77.0,78.0,MK001674,16.0,58.0,74.0,A,8.0,32.0,4.0,4.0,PASS
ST000461,AIML2023461,Gavin,Kapur,Male,2004-04-12,gavin.kapur461@student.college.edu,6271197509,DEP000001,AY000004,SEM000007,True,PRO000461,Average,65,85,60,80,10,24,30,58,0.0,AR000461,SEM000007,AY000004,12.0,12.0,6.0,6.0,0,0,PASS,REG001800,CO000028,MN000013,REGISTERED,False,67.0,61.0,54.0,MK001675,10.0,35.0,45.0,C,5.0,20.0,4.0,4.0,PASS
ST000462,AIML2023462,Saumya,Bhatti,Female,2005-09-27,saumya.bhatti462@student.college.edu,6345994395,DEP000001,AY000004,SEM000007,True,PRO000462,Improving,55,75,50,70,8,20,25,50,0.0,AR000462,SEM000007,AY000004,12.0,12.0,5.67,5.67,0,0,PASS,REG001801,CO000025,MN000010,REGISTERED,False,61.0,61.0,56.0,MK001676,14.0,42.0,56.0,B,6.0,24.0,4.0,4.0,PASS
ST000462,AIML2023462,Saumya,Bhatti,Female,2005-09-27,saumya.bhatti462@student.college.edu,6345994395,DEP000001,AY000004,SEM000007,True,PRO000462,Improving,55,75,50,70,8,20,25,50,0.0,AR000462,SEM000007,AY000004,12.0,12.0,5.67,5.67,0,0,PASS,REG001802,CO000026,MN000011,REGISTERED,False,59.0,52.0,55.0,MK001677,8.0,32.0,40.0,P,4.0,16.0,4.0,4.0,PASS
ST000462,AIML2023462,Saumya,Bhatti,Female,2005-09-27,saumya.bhatti462@student.college.edu,6345994395,DEP000001,AY000004,SEM000007,True,PRO000462,Improving,55,75,50,70,8,20,25,50,0.0,AR000462,SEM000007,AY000004,12.0,12.0,5.67,5.67,0,0,PASS,REG001803,CO000027,MN000012,CANCELLED,False,74.0,70.0,61.0,,,,,,,,,,
ST000462,AIML2023462,Saumya,Bhatti,Female,2005-09-27,saumya.bhatti462@student.college.edu,6345994395,DEP000001,AY000004,SEM000007,True,PRO000462,Improving,55,75,50,70,8,20,25,50,0.0,AR000462,SEM000007,AY000004,12.0,12.0,5.67,5.67,0,0,PASS,REG001804,CO000028,MN000013,REGISTERED,False,65.0,52.0,59.0,MK001678,13.0,49.0,62.0,B+,7.0,28.0,4.0,4.0,PASS
ST000463,AIML2023463,Sai,Jayaraman,Male,2004-04-28,sai.jayaraman463@student.college.edu,9411401665,DEP000001,AY000004,SEM000007,True,PRO000463,Good,80,95,75,90,18,28,45,65,0.0,AR000463,SEM000007,AY000004,16.0,16.0,8.75,8.75,0,0,PASS,REG001805,CO000025,MN000010,REGISTERED,False,85.0,90.0,77.0,MK001679,25.0,58.0,83.0,A+,9.0,36.0,4.0,4.0,PASS
ST000463,AIML2023463,Sai,Jayaraman,Male,2004-04-28,sai.jayaraman463@student.college.edu,9411401665,DEP000001,AY000004,SEM000007,True,PRO000463,Good,80,95,75,90,18,28,45,65,0.0,AR000463,SEM000007,AY000004,16.0,16.0,8.75,8.75,0,0,PASS,REG001806,CO000026,MN000011,REGISTERED,False,80.0,76.0,88.0,MK001680,26.0,65.0,91.0,O,10.0,40.0,4.0,4.0,PASS
ST000463,AIML2023463,Sai,Jayaraman,Male,2004-04-28,sai.jayaraman463@student.college.edu,9411401665,DEP000001,AY000004,SEM000007,True,PRO000463,Good,80,95,75,90,18,28,45,65,0.0,AR000463,SEM000007,AY000004,16.0,16.0,8.75,8.75,0,0,PASS,REG001807,CO000027,MN000012,REGISTERED,False,82.0,75.0,92.0,MK001681,22.0,52.0,74.0,A,8.0,32.0,4.0,4.0,PASS
ST000463,AIML2023463,Sai,Jayaraman,Male,2004-04-28,sai.jayaraman463@student.college.edu,9411401665,DEP000001,AY000004,SEM000007,True,PRO000463,Good,80,95,75,90,18,28,45,65,0.0,AR000463,SEM000007,AY000004,16.0,16.0,8.75,8.75,0,0,PASS,REG001808,CO000028,MN000013,REGISTERED,False,93.0,77.0,79.0,MK001682,27.0,49.0,76.0,A,8.0,32.0,4.0,4.0,PASS
ST000464,AIML2023464,Onveer,Natt,Male,2003-11-24,onveer.natt464@student.college.edu,7796060743,DEP000001,AY000004,SEM000007,True,PRO000464,Average,65,85,60,80,10,24,30,58,0.0,AR000464,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG001809,CO000025,MN000010,REGISTERED,False,65.0,61.0,54.0,MK001683,18.0,32.0,50.0,B,6.0,24.0,4.0,4.0,PASS
ST000464,AIML2023464,Onveer,Natt,Male,2003-11-24,onveer.natt464@student.college.edu,7796060743,DEP000001,AY000004,SEM000007,True,PRO000464,Average,65,85,60,80,10,24,30,58,0.0,AR000464,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG001810,CO000026,MN000011,REGISTERED,False,74.0,69.0,64.0,MK001684,21.0,51.0,72.0,A,8.0,32.0,4.0,4.0,PASS
ST000464,AIML2023464,Onveer,Natt,Male,2003-11-24,onveer.natt464@student.college.edu,7796060743,DEP000001,AY000004,SEM000007,True,PRO000464,Average,65,85,60,80,10,24,30,58,0.0,AR000464,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG001811,CO000027,MN000012,REGISTERED,False,70.0,65.0,78.0,MK001685,15.0,33.0,48.0,C,5.0,20.0,4.0,4.0,PASS
ST000464,AIML2023464,Onveer,Natt,Male,2003-11-24,onveer.natt464@student.college.edu,7796060743,DEP000001,AY000004,SEM000007,True,PRO000464,Average,65,85,60,80,10,24,30,58,0.0,AR000464,SEM000007,AY000004,16.0,16.0,6.75,6.75,0,0,PASS,REG001812,CO000028,MN000013,REGISTERED,False,81.0,71.0,75.0,MK001686,16.0,54.0,70.0,A,8.0,32.0,4.0,4.0,PASS
ST000465,AIML2023465,Zaitra,Dora,Female,2005-09-17,zaitra.dora465@student.college.edu,7138006291,DEP000001,AY000004,SEM000007,True,PRO000465,Average,65,85,60,80,10,24,30,58,0.0,AR000465,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG001813,CO000025,MN000010,REGISTERED,False,78.0,64.0,79.0,MK001687,15.0,54.0,69.0,B+,7.0,28.0,4.0,4.0,PASS
ST000465,AIML2023465,Zaitra,Dora,Female,2005-09-17,zaitra.dora465@student.college.edu,7138006291,DEP000001,AY000004,SEM000007,True,PRO000465,Average,65,85,60,80,10,24,30,58,0.0,AR000465,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG001814,CO000026,MN000011,REGISTERED,False,70.0,74.0,66.0,MK001688,17.0,30.0,47.0,C,5.0,20.0,4.0,4.0,PASS
ST000465,AIML2023465,Zaitra,Dora,Female,2005-09-17,zaitra.dora465@student.college.edu,7138006291,DEP000001,AY000004,SEM000007,True,PRO000465,Average,65,85,60,80,10,24,30,58,0.0,AR000465,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG001815,CO000027,MN000012,REGISTERED,False,69.0,61.0,60.0,MK001689,22.0,51.0,73.0,A,8.0,32.0,4.0,4.0,PASS
ST000465,AIML2023465,Zaitra,Dora,Female,2005-09-17,zaitra.dora465@student.college.edu,7138006291,DEP000001,AY000004,SEM000007,True,PRO000465,Average,65,85,60,80,10,24,30,58,0.0,AR000465,SEM000007,AY000004,16.0,16.0,6.5,6.5,0,0,PASS,REG001816,CO000028,MN000013,REGISTERED,False,78.0,70.0,78.0,MK001690,14.0,38.0,52.0,B,6.0,24.0,4.0,4.0,PASS
ST000466,AIML2023466,Panini,Lata,Female,2005-05-25,panini.lata466@student.college.edu,9089259967,DEP000001,AY000004,SEM000007,True,PRO000466,Declining,40,65,35,60,4,16,15,40,0.0,AR000466,SEM000007,AY000004,16.0,12.0,3.0,3.0,1,1,PROMOTED,REG001817,CO000025,MN000010,REGISTERED,False,65.0,57.0,50.0,MK001691,9.0,24.0,33.0,F,0.0,0.0,4.0,0.0,FAIL
ST000466,AIML2023466,Panini,Lata,Female,2005-05-25,panini.lata466@student.college.edu,9089259967,DEP000001,AY000004,SEM000007,True,PRO000466,Declining,40,65,35,60,4,16,15,40,0.0,AR000466,SEM000007,AY000004,16.0,12.0,3.0,3.0,1,1,PROMOTED,REG001818,CO000026,MN000011,REGISTERED,False,51.0,53.0,36.0,MK001692,16.0,25.0,41.0,P,4.0,16.0,4.0,4.0,PASS
ST000466,AIML2023466,Panini,Lata,Female,2005-05-25,panini.lata466@student.college.edu,9089259967,DEP000001,AY000004,SEM000007,True,PRO000466,Declining,40,65,35,60,4,16,15,40,0.0,AR000466,SEM000007,AY000004,16.0,12.0,3.0,3.0,1,1,PROMOTED,REG001819,CO000027,MN000012,REGISTERED,False,60.0,57.0,50.0,MK001693,14.0,26.0,40.0,P,4.0,16.0,4.0,4.0,PASS
ST000466,AIML2023466,Panini,Lata,Female,2005-05-25,panini.lata466@student.college.edu,9089259967,DEP000001,AY000004,SEM000007,True,PRO000466,Declining,40,65,35,60,4,16,15,40,0.0,AR000466,SEM000007,AY000004,16.0,12.0,3.0,3.0,1,1,PROMOTED,REG001820,CO000028,MN000013,REGISTERED,False,40.0,43.0,38.0,MK001694,5.0,35.0,40.0,P,4.0,16.0,4.0,4.0,PASS
ST000467,AIML2023467,Widisha,Ray,Female,2004-08-04,widisha.ray467@student.college.edu,8910352619,DEP000001,AY000004,SEM000007,True,PRO000467,Average,65,85,60,80,10,24,30,58,0.0,AR000467,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001821,CO000025,MN000010,REGISTERED,False,80.0,62.0,65.0,MK001695,19.0,56.0,75.0,A,8.0,32.0,4.0,4.0,PASS
ST000467,AIML2023467,Widisha,Ray,Female,2004-08-04,widisha.ray467@student.college.edu,8910352619,DEP000001,AY000004,SEM000007,True,PRO000467,Average,65,85,60,80,10,24,30,58,0.0,AR000467,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001822,CO000026,MN000011,REGISTERED,False,71.0,66.0,74.0,MK001696,12.0,56.0,68.0,B+,7.0,28.0,4.0,4.0,PASS
ST000467,AIML2023467,Widisha,Ray,Female,2004-08-04,widisha.ray467@student.college.edu,8910352619,DEP000001,AY000004,SEM000007,True,PRO000467,Average,65,85,60,80,10,24,30,58,0.0,AR000467,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001823,CO000027,MN000012,REGISTERED,False,75.0,73.0,70.0,MK001697,17.0,56.0,73.0,A,8.0,32.0,4.0,4.0,PASS
ST000467,AIML2023467,Widisha,Ray,Female,2004-08-04,widisha.ray467@student.college.edu,8910352619,DEP000001,AY000004,SEM000007,True,PRO000467,Average,65,85,60,80,10,24,30,58,0.0,AR000467,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001824,CO000028,MN000013,REGISTERED,False,67.0,69.0,60.0,MK001698,12.0,40.0,52.0,B,6.0,24.0,4.0,4.0,PASS
ST000468,AIML2023468,Udyati,Kapoor,Female,2004-12-27,udyati.kapoor468@student.college.edu,6148204103,DEP000001,AY000004,SEM000007,True,PRO000468,Good,80,95,75,90,18,28,45,65,0.0,AR000468,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG001825,CO000025,MN000010,REGISTERED,False,85.0,79.0,74.0,MK001699,23.0,53.0,76.0,A,8.0,32.0,4.0,4.0,PASS
ST000468,AIML2023468,Udyati,Kapoor,Female,2004-12-27,udyati.kapoor468@student.college.edu,6148204103,DEP000001,AY000004,SEM000007,True,PRO000468,Good,80,95,75,90,18,28,45,65,0.0,AR000468,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG001826,CO000026,MN000011,REGISTERED,False,94.0,90.0,83.0,MK001700,24.0,63.0,87.0,A+,9.0,36.0,4.0,4.0,PASS
ST000468,AIML2023468,Udyati,Kapoor,Female,2004-12-27,udyati.kapoor468@student.college.edu,6148204103,DEP000001,AY000004,SEM000007,True,PRO000468,Good,80,95,75,90,18,28,45,65,0.0,AR000468,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG001827,CO000027,MN000012,REGISTERED,False,92.0,75.0,78.0,MK001701,19.0,46.0,65.0,B+,7.0,28.0,4.0,4.0,PASS
ST000468,AIML2023468,Udyati,Kapoor,Female,2004-12-27,udyati.kapoor468@student.college.edu,6148204103,DEP000001,AY000004,SEM000007,True,PRO000468,Good,80,95,75,90,18,28,45,65,0.0,AR000468,SEM000007,AY000004,16.0,16.0,8.0,8.0,0,0,PASS,REG001828,CO000028,MN000013,REGISTERED,False,81.0,79.0,77.0,MK001702,20.0,51.0,71.0,A,8.0,32.0,4.0,4.0,PASS
ST000469,AIML2023469,Aryan,Mannan,Male,2004-09-03,aryan.mannan469@student.college.edu,9267722671,DEP000001,AY000004,SEM000007,True,PRO000469,Excellent,90,100,90,100,24,30,55,70,0.0,AR000469,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG001829,CO000025,MN000010,REGISTERED,False,99.0,92.0,88.0,MK001703,25.0,68.0,93.0,O,10.0,40.0,4.0,4.0,PASS
ST000469,AIML2023469,Aryan,Mannan,Male,2004-09-03,aryan.mannan469@student.college.edu,9267722671,DEP000001,AY000004,SEM000007,True,PRO000469,Excellent,90,100,90,100,24,30,55,70,0.0,AR000469,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG001830,CO000026,MN000011,REGISTERED,False,97.0,96.0,85.0,MK001704,24.0,63.0,87.0,A+,9.0,36.0,4.0,4.0,PASS
ST000469,AIML2023469,Aryan,Mannan,Male,2004-09-03,aryan.mannan469@student.college.edu,9267722671,DEP000001,AY000004,SEM000007,True,PRO000469,Excellent,90,100,90,100,24,30,55,70,0.0,AR000469,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG001831,CO000027,MN000012,REGISTERED,False,97.0,97.0,99.0,MK001705,28.0,61.0,89.0,A+,9.0,36.0,4.0,4.0,PASS
ST000469,AIML2023469,Aryan,Mannan,Male,2004-09-03,aryan.mannan469@student.college.edu,9267722671,DEP000001,AY000004,SEM000007,True,PRO000469,Excellent,90,100,90,100,24,30,55,70,0.0,AR000469,SEM000007,AY000004,16.0,16.0,9.5,9.5,0,0,PASS,REG001832,CO000028,MN000013,REGISTERED,False,94.0,98.0,92.0,MK001706,30.0,61.0,91.0,O,10.0,40.0,4.0,4.0,PASS
ST000470,AIML2023470,Darsh,Chakraborty,Male,2005-05-23,darsh.chakraborty470@student.college.edu,9033119864,DEP000001,AY000004,SEM000007,True,PRO000470,Declining,40,65,35,60,4,16,15,40,0.0,AR000470,SEM000007,AY000004,8.0,4.0,3.0,3.0,1,1,PROMOTED,REG001833,CO000025,MN000010,REGISTERED,False,58.0,57.0,48.0,MK001707,4.0,23.0,27.0,F,0.0,0.0,4.0,0.0,FAIL
ST000470,AIML2023470,Darsh,Chakraborty,Male,2005-05-23,darsh.chakraborty470@student.college.edu,9033119864,DEP000001,AY000004,SEM000007,True,PRO000470,Declining,40,65,35,60,4,16,15,40,0.0,AR000470,SEM000007,AY000004,8.0,4.0,3.0,3.0,1,1,PROMOTED,REG001834,CO000026,MN000011,REGISTERED,True,60.0,54.0,50.0,MK001708,16.0,38.0,54.0,B,6.0,24.0,4.0,4.0,PASS
ST000470,AIML2023470,Darsh,Chakraborty,Male,2005-05-23,darsh.chakraborty470@student.college.edu,9033119864,DEP000001,AY000004,SEM000007,True,PRO000470,Declining,40,65,35,60,4,16,15,40,0.0,AR000470,SEM000007,AY000004,8.0,4.0,3.0,3.0,1,1,PROMOTED,REG001835,CO000027,MN000012,CANCELLED,False,44.0,38.0,36.0,,,,,,,,,,
ST000470,AIML2023470,Darsh,Chakraborty,Male,2005-05-23,darsh.chakraborty470@student.college.edu,9033119864,DEP000001,AY000004,SEM000007,True,PRO000470,Declining,40,65,35,60,4,16,15,40,0.0,AR000470,SEM000007,AY000004,8.0,4.0,3.0,3.0,1,1,PROMOTED,REG001836,CO000028,MN000013,CANCELLED,False,49.0,48.0,42.0,,,,,,,,,,
ST000471,AIML2023471,Faris,Ramaswamy,Male,2006-04-02,faris.ramaswamy471@student.college.edu,7487154315,DEP000001,AY000004,SEM000007,True,PRO000471,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000471,SEM000007,AY000004,12.0,0.0,0.0,0.0,3,3,FAIL,REG001837,CO000025,MN000010,REGISTERED,False,32.0,31.0,28.0,MK001709,11.0,14.0,25.0,F,0.0,0.0,4.0,0.0,FAIL
ST000471,AIML2023471,Faris,Ramaswamy,Male,2006-04-02,faris.ramaswamy471@student.college.edu,7487154315,DEP000001,AY000004,SEM000007,True,PRO000471,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000471,SEM000007,AY000004,12.0,0.0,0.0,0.0,3,3,FAIL,REG001838,CO000026,MN000011,REGISTERED,False,50.0,34.0,35.0,MK001710,9.0,25.0,34.0,F,0.0,0.0,4.0,0.0,FAIL
ST000471,AIML2023471,Faris,Ramaswamy,Male,2006-04-02,faris.ramaswamy471@student.college.edu,7487154315,DEP000001,AY000004,SEM000007,True,PRO000471,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000471,SEM000007,AY000004,12.0,0.0,0.0,0.0,3,3,FAIL,REG001839,CO000027,MN000012,REGISTERED,True,37.0,24.0,32.0,MK001711,4.0,26.0,30.0,F,0.0,0.0,4.0,0.0,FAIL
ST000471,AIML2023471,Faris,Ramaswamy,Male,2006-04-02,faris.ramaswamy471@student.college.edu,7487154315,DEP000001,AY000004,SEM000007,True,PRO000471,HighRisk,20,50,20,45,0,12,0,30,0.0,AR000471,SEM000007,AY000004,12.0,0.0,0.0,0.0,3,3,FAIL,REG001840,CO000028,MN000013,CANCELLED,False,45.0,36.0,35.0,,,,,,,,,,
ST000472,AIML2023472,Raksha,Chakrabarti,Female,2005-02-17,raksha.chakrabarti472@student.college.edu,9277404640,DEP000001,AY000004,SEM000007,True,PRO000472,Average,65,85,60,80,10,24,30,58,0.0,AR000472,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001841,CO000025,MN000010,REGISTERED,False,83.0,65.0,69.0,MK001712,12.0,57.0,69.0,B+,7.0,28.0,4.0,4.0,PASS
ST000472,AIML2023472,Raksha,Chakrabarti,Female,2005-02-17,raksha.chakrabarti472@student.college.edu,9277404640,DEP000001,AY000004,SEM000007,True,PRO000472,Average,65,85,60,80,10,24,30,58,0.0,AR000472,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001842,CO000026,MN000011,REGISTERED,False,76.0,72.0,79.0,MK001713,21.0,57.0,78.0,A,8.0,32.0,4.0,4.0,PASS
ST000472,AIML2023472,Raksha,Chakrabarti,Female,2005-02-17,raksha.chakrabarti472@student.college.edu,9277404640,DEP000001,AY000004,SEM000007,True,PRO000472,Average,65,85,60,80,10,24,30,58,0.0,AR000472,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001843,CO000027,MN000012,REGISTERED,False,79.0,60.0,80.0,MK001714,23.0,34.0,57.0,B,6.0,24.0,4.0,4.0,PASS
ST000472,AIML2023472,Raksha,Chakrabarti,Female,2005-02-17,raksha.chakrabarti472@student.college.edu,9277404640,DEP000001,AY000004,SEM000007,True,PRO000472,Average,65,85,60,80,10,24,30,58,0.0,AR000472,SEM000007,AY000004,16.0,16.0,7.25,7.25,0,0,PASS,REG001844,CO000028,MN000013,REGISTERED,False,69.0,63.0,56.0,MK001715,15.0,56.0,71.0,A,8.0,32.0,4.0,4.0,PASS
ST000473,AIML2023473,Faqid,Bhatnagar,Male,2005-02-15,faqid.bhatnagar473@student.college.edu,9219753525,DEP000001,AY000004,SEM000007,True,PRO000473,Improving,55,75,50,70,8,20,25,50,0.0,AR000473,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001845,CO000025,MN000010,REGISTERED,False,71.0,66.0,64.0,MK001716,17.0,49.0,66.0,B+,7.0,28.0,4.0,4.0,PASS
ST000473,AIML2023473,Faqid,Bhatnagar,Male,2005-02-15,faqid.bhatnagar473@student.college.edu,9219753525,DEP000001,AY000004,SEM000007,True,PRO000473,Improving,55,75,50,70,8,20,25,50,0.0,AR000473,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001846,CO000026,MN000011,REGISTERED,False,58.0,60.0,49.0,MK001717,17.0,38.0,55.0,B,6.0,24.0,4.0,4.0,PASS
ST000473,AIML2023473,Faqid,Bhatnagar,Male,2005-02-15,faqid.bhatnagar473@student.college.edu,9219753525,DEP000001,AY000004,SEM000007,True,PRO000473,Improving,55,75,50,70,8,20,25,50,0.0,AR000473,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001847,CO000027,MN000012,REGISTERED,False,66.0,50.0,55.0,MK001718,12.0,42.0,54.0,B,6.0,24.0,4.0,4.0,PASS
ST000473,AIML2023473,Faqid,Bhatnagar,Male,2005-02-15,faqid.bhatnagar473@student.college.edu,9219753525,DEP000001,AY000004,SEM000007,True,PRO000473,Improving,55,75,50,70,8,20,25,50,0.0,AR000473,SEM000007,AY000004,16.0,16.0,6.25,6.25,0,0,PASS,REG001848,CO000028,MN000013,REGISTERED,False,63.0,65.0,48.0,MK001719,14.0,37.0,51.0,B,6.0,24.0,4.0,4.0,PASS
ST000474,AIML2023474,Liam,Kalita,Male,2003-08-24,liam.kalita474@student.college.edu,9858465181,DEP000001,AY000004,SEM000007,True,PRO000474,Good,80,95,75,90,18,28,45,65,0.0,AR000474,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG001849,CO000025,MN000010,REGISTERED,False,90.0,75.0,89.0,MK001720,20.0,51.0,71.0,A,8.0,32.0,4.0,4.0,PASS
ST000474,AIML2023474,Liam,Kalita,Male,2003-08-24,liam.kalita474@student.college.edu,9858465181,DEP000001,AY000004,SEM000007,True,PRO000474,Good,80,95,75,90,18,28,45,65,0.0,AR000474,SEM000007,AY000004,16.0,16.0,8.5,8.5,0,0,PASS,REG001850,CO000026,MN000011,REGISTERED,False,80.0,81.0,87.0,MK001721,25.0,63.0,88.0,A+,9.0,36.0,4.0,4.0,PASS
